PropertyID,PropType,Address,District,nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
243711,Residential,1532 E SAVELAND AV,14,4620,Duplex N/S,Aluminum/Vinyl,1.0,1947,7,1514.0,2,3,2,0,5080.0,2022-05-24,265000.0
243716,Residential,3679 S CLEMENT AV,14,4620,Ranch,Brick,1.0,1952,4,791.0,1,2,1,0,5280.0,2022-10-21,165000.0
243717,Residential,3683 S CLEMENT AV,14,4620,Ranch,Aluminum/Vinyl,1.0,1952,5,912.0,1,3,1,0,5280.0,2022-09-08,220000.0
243727,Residential,3653 S HERMAN ST,14,4620,Cape Cod,Brick,1.0,1953,6,1317.0,1,3,1,0,4797.0,2022-01-10,222000.0
243728,Residential,3659 S HERMAN ST,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1926,6,1213.0,1,3,1,0,4797.0,2022-05-10,260000.0
243738,Residential,3662 S LOGAN AV,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1927,7,1542.0,1,3,2,0,4914.0,2022-10-27,280000.0
243761,Residential,3663 S LENOX ST,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1927,12,1519.0,1,6,1,0,4836.0,2022-03-04,250000.0
243795,Residential,1110 E WILBUR AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1953,5,890.0,1,3,1,0,3600.0,2022-11-18,205000.0
243801,Residential,3809 S CLEMENT AV,14,4620,Cape Cod,Asphalt/Other,1.0,1947,7,1368.0,1,4,1,0,6600.0,2022-04-27,190000.0
243846,Residential,1106 E HOWARD AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1953,5,1130.0,1,3,1,0,4120.0,2022-09-19,225000.0
243870,Residential,3619 S LOGAN AV,14,4620,Colonial,Aluminum/Vinyl,2.0,1941,12,1364.0,1,4,2,1,4340.0,2022-01-31,230000.0
243873,Residential,3606 S LENOX ST,14,4620,Ranch,Aluminum/Vinyl,1.0,1937,4,748.0,1,2,1,0,3720.0,2022-06-24,215000.0
243877,Residential,3617 S LENOX ST,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1940,10,985.0,1,4,1,0,4960.0,2022-02-25,220000.0
243885,Residential,1224 E HOWARD AV,14,4620,Duplex N/S,Brick,2.0,1952,8,1652.0,2,4,2,0,6075.0,2022-10-27,294000.0
243916,Residential,1328 E TRIPOLI AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1950,6,1229.0,1,4,1,0,7260.0,2022-08-09,252500.0
243983,Residential,1542 E TRIPOLI AV,14,4620,Ranch,Aluminum/Vinyl,1.0,1950,5,912.0,1,3,1,1,6435.0,2022-05-24,250000.0
243997,Residential,1531 E WARNIMONT AV,14,4620,Ranch,Aluminum/Vinyl,1.0,1950,6,1204.0,1,4,2,0,10507.0,2022-06-01,270000.0
244043,Residential,3705 S HERMAN ST,14,4620,Colonial,Aluminum/Vinyl,2.0,1946,5,1088.0,1,2,1,0,3690.0,2022-03-23,237000.0
244059,Residential,3707 S LOGAN AV,14,4620,Colonial,Aluminum/Vinyl,2.0,1937,5,1152.0,1,2,1,1,4216.0,2022-10-06,250000.0
244068,Residential,3722 S LENOX ST,14,4620,Colonial,Aluminum/Vinyl,2.0,1940,5,1144.0,1,2,2,0,4428.0,2022-09-15,250000.0
244090,Residential,3757 S LENOX ST,14,4620,Res O/S 1 Story,Aluminum/Vinyl,1.0,1924,4,860.0,1,2,1,0,3720.0,2022-10-12,170000.0
244100,Residential,3762 S PINE AV,14,4620,Milwaukee Bungalow,Asphalt/Other,1.0,1924,6,1290.0,1,3,1,1,7440.0,2022-06-17,339000.0
244116,Residential,3752 S LENOX ST,14,4620,Duplex N/S,Brick,2.0,1950,8,1848.0,2,4,2,0,5535.0,2022-07-08,311000.0
244118,Residential,3745 S HERMAN ST,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1949,7,1589.0,1,4,2,0,3690.0,2022-06-02,350000.0
244124,Residential,3777 S HERMAN ST,14,4620,Townhouse,Masonry/Frame,2.0,1950,10,2800.0,2,6,2,2,9225.0,2022-06-28,365000.0
244180,Residential,3558 S LENOX ST,14,4620,Colonial,Aluminum/Vinyl,2.0,1941,5,1213.0,1,2,1,0,5828.0,2022-09-07,255000.0
244214,Residential,3771 S BRUST AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1947,12,1291.0,1,8,1,1,6000.0,2022-06-14,285000.0
244252,Residential,3864 S LENOX ST,14,4620,Ranch,Aluminum/Vinyl,1.0,1951,4,756.0,1,2,1,0,5719.0,2022-08-10,168500.0
244279,Residential,1403 E SAVELAND AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1951,6,1113.0,1,4,3,0,5850.0,2022-01-10,235000.0
244297,Residential,1436 E SAVELAND AV,14,4620,Res O/S A & 1/2,Aluminum/Vinyl,1.0,1923,12,1038.0,1,6,1,0,8320.0,2022-11-28,210000.0
244363,Residential,3710 S HOWELL AV,14,4620,Colonial,Brick,2.0,1936,6,1400.0,1,3,1,1,7120.0,2022-11-10,250000.0
244400,Residential,3745 S AUSTIN ST,14,4620,Colonial,Stone,2.0,1950,6,1922.0,1,3,1,1,11236.0,2022-11-08,315000.0
244413,Residential,3712 S AUSTIN ST,14,4620,Res O/S 2sty +,Aluminum/Vinyl,2.0,1907,9,2145.0,1,4,2,1,16353.0,2022-03-08,360000.0
244429,Residential,3822 S AUSTIN ST,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1929,8,1710.0,1,4,2,1,8280.0,2022-07-08,325000.0
244434,Residential,3854 S AUSTIN ST,14,4620,Res O/S A & 1/2,Aluminum/Vinyl,1.0,1912,6,1088.0,1,3,1,0,6240.0,2022-08-31,222600.0
244442,Residential,334-336 E HOWARD AV,14,4620,Duplex N/S,Brick,2.0,1956,10,2240.0,2,6,2,0,6660.0,2022-09-29,374900.0
244465,Residential,3739 S WHITNALL AV,14,4620,Duplex N/S,Brick,2.0,1955,8,1980.0,2,4,2,0,7839.0,2022-08-18,290000.0
244478,Residential,348-350 E WILBUR AV,14,4620,Duplex N/S,Aluminum/Vinyl,2.0,1951,8,2123.0,2,4,2,0,6681.0,2022-02-15,255000.0
244504,Residential,3663 S ADAMS CT,14,4620,Ranch,Aluminum/Vinyl,1.0,1956,5,1043.0,1,3,2,0,9826.0,2022-10-18,255000.0
244540,Residential,434 E BRADLEY AV,14,4620,Ranch,Brick,1.0,1956,5,1195.0,1,3,1,0,6550.0,2022-08-30,225000.0
244548,Residential,3750 S GRIFFIN AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1957,6,1289.0,1,3,2,0,8194.0,2022-09-29,195000.0
244570,Residential,3765 S GRIFFIN AV,14,4620,Ranch,Brick,1.0,1957,5,1199.0,1,3,1,1,5800.0,2022-06-20,300500.0
244574,Residential,3817 S GRIFFIN AV,14,4620,Colonial,Aluminum/Vinyl,2.0,1957,6,1554.0,1,3,1,1,6976.0,2022-05-27,347000.0
244580,Residential,3851 S GRIFFIN AV,14,4620,Ranch,Aluminum/Vinyl,1.0,1957,5,1060.0,1,3,1,0,11200.0,2022-05-26,211000.0
244588,Residential,3860-3862 S WHITNALL AV,14,4620,Duplex N/S,Aluminum/Vinyl,1.0,1961,9,1767.0,2,5,3,0,5800.0,2022-03-30,268500.0
244667,Residential,519 E MORGAN AV,14,4620,Cape Cod,Brick,1.0,1944,5,1016.0,1,4,1,1,4578.0,2022-05-24,255000.0
244678,Residential,3529 S TAYLOR AV,14,4620,Cape Cod,Brick,1.0,1944,10,1149.0,1,6,1,0,4720.0,2022-03-22,278000.0
244726,Residential,3618 S TAYLOR AV,14,4620,Cape Cod,Aluminum/Vinyl,1.0,1953,5,1070.0,1,3,1,0,4720.0,2022-05-04,213000.0
244731,Residential,3608 S WHITNALL AV,14,4620,Colonial,Aluminum/Vinyl,2.0,1945,5,990.0,1,2,1,0,5280.0,2022-05-25,200000.0
244775,Residential,3558 S AUSTIN ST,14,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1925,6,1522.0,1,4,2,0,8804.0,2022-05-16,346000.0
244789,Residential,316 E WARNIMONT AV,14,4620,Ranch,Brick,1.0,1953,6,1350.0,1,3,2,0,9000.0,2022-07-15,291000.0
244792,Residential,3544 S HOWELL AV,14,4620,Dplx Bungalow,Asphalt/Other,1.0,1924,9,1466.0,2,4,2,0,6525.0,2022-03-30,245000.0
244804,Residential,3539 S HOWELL AV,14,4620,Res O/S A & 1/2,Aluminum/Vinyl,1.0,1924,7,1480.0,1,3,1,0,8164.0,2022-05-27,250000.0
244838,Residential,3630 S HOWELL AV,14,4620,Duplex O/S,Aluminum/Vinyl,1.0,1927,7,1949.0,2,3,4,0,5355.0,2022-06-24,280000.0
244967,Residential,191 W CRAWFORD AV,13,4620,Colonial,Aluminum/Vinyl,2.0,1953,7,1684.0,1,3,1,1,5850.0,2022-06-30,375000.0
244984,Residential,203 W CRAWFORD AV,13,4620,Res O/S 2sty +,Aluminum/Vinyl,2.0,1900,10,2521.0,1,6,2,2,11050.0,2022-08-30,375000.0
244988,Residential,166 W TRIPOLI AV,13,4620,Ranch,Aluminum/Vinyl,1.0,1937,4,757.0,1,2,1,0,5460.0,2022-05-06,175000.0
244990,Residential,158 W TRIPOLI AV,13,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1928,8,1341.0,1,4,1,1,5460.0,2022-10-07,275000.0
245008,Residential,159-161 W TRIPOLI AV,13,4620,Duplex O/S,Aluminum/Vinyl,2.0,1940,10,2260.0,2,4,3,0,5080.0,2022-07-16,310000.0
245031,Residential,143 W TRIPOLI AV,13,4620,Cape Cod,Wood,1.0,1948,5,1266.0,1,3,1,0,4826.0,2022-06-24,210000.0
245043,Residential,3531 S 2ND ST,13,4620,Cape Cod,Brick,1.0,1951,6,1904.0,1,3,1,1,6250.0,2022-08-19,310000.0
245045,Residential,3545-3547 S 2ND ST,13,4620,Townhouse,Masonry/Frame,2.0,1944,9,1804.0,2,4,2,1,7500.0,2022-05-24,233000.0
245057,Residential,3729 S 3RD ST,13,4620,Cape Cod,Stone,1.0,1948,5,1272.0,1,3,1,1,6490.0,2022-05-06,290000.0
245087,Residential,160 W CRAWFORD AV,13,4620,Ranch,Aluminum/Vinyl,1.0,1941,8,812.0,1,4,1,0,5560.0,2022-03-14,185000.0
245132,Residential,3568 S 4TH ST,13,4620,Ranch,Aluminum/Vinyl,1.0,1943,4,707.0,1,2,1,1,4680.0,2022-10-05,190000.0
245149,Residential,3567 S 5TH ST,13,4700,Ranch,Aluminum/Vinyl,1.0,1950,4,651.0,1,2,1,0,5400.0,2022-09-26,120000.0
245153,Residential,3560 S 5TH PL,13,4700,Cape Cod,Stucco,1.0,1950,6,1058.0,1,3,2,0,5500.0,2022-05-25,248000.0
245174,Residential,3612 S 3RD ST,13,4620,Cape Cod,Brick,1.0,1952,5,1307.0,1,3,2,0,6292.0,2022-05-31,265000.0
245215,Residential,128 W WILBUR AV,13,4620,Ranch,Brick,1.0,1962,5,1296.0,1,3,1,1,9568.0,2022-06-29,300000.0
245235,Residential,3712 S 3RD ST,13,4620,Ranch,Brick,1.0,1956,4,1102.0,1,2,1,0,6578.0,2022-05-05,230000.0
245237,Residential,232 W SAVELAND AV,13,4620,Tudor,Brick,1.0,1932,7,1969.0,1,4,2,0,7644.0,2022-08-30,320000.0
245254,Residential,130 W SAVELAND AV,13,4620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1921,16,1521.0,1,6,1,1,6525.0,2022-02-15,262900.0
245264,Residential,160-162 W SAVELAND AV,13,4620,Milwaukee Bungalow,Aluminum/Vinyl,2.0,1923,10,2307.0,1,5,2,0,14280.0,2022-11-03,435000.0
245266,Residential,150 W SAVELAND AV,13,4620,Colonial,Brick,2.0,1938,12,1562.0,1,6,1,1,7140.0,2022-03-07,350000.0
245301,Residential,3510 S 2ND ST,13,4620,Cape Cod,Aluminum/Vinyl,1.0,1953,10,1195.0,1,6,1,0,6480.0,2022-03-25,190000.0
245308,Residential,3558 S 2ND ST,13,4620,Cottage,Aluminum/Vinyl,1.0,1927,10,691.0,1,4,1,0,7425.0,2022-02-01,130000.0
245327,Residential,3674 S 5TH PL,13,4700,Ranch,Aluminum/Vinyl,1.0,1950,8,1132.0,1,4,1,0,6206.0,2022-01-27,158000.0
245334,Residential,3718 S 5TH PL,13,4700,Cape Cod,Aluminum/Vinyl,1.0,1949,4,964.0,1,2,1,0,5250.0,2022-08-29,190000.0
245339,Residential,3758 S 5TH PL,13,4700,Cape Cod,Aluminum/Vinyl,1.0,1949,5,996.0,1,3,1,0,5250.0,2022-12-02,212900.0
245406,Residential,3552 S 1ST ST,13,4620,Colonial,Wood,2.0,1961,7,1656.0,1,4,1,1,6018.0,2022-09-30,346000.0
245434,Residential,985 W MORGAN AV,13,4520,Dplx Bungalow,Aluminum/Vinyl,1.0,1930,8,1679.0,2,3,2,1,4560.0,2022-06-18,252000.0
245435,Residential,979 W MORGAN AV,13,4520,Res O/S A & 1/2,Asphalt/Other,1.0,1929,9,1438.0,1,5,1,1,4560.0,2022-07-08,210000.0
245472,Residential,3525 S 8TH ST,13,4520,Ranch,Aluminum/Vinyl,1.0,1952,10,757.0,1,4,1,0,4370.0,2022-01-31,93500.0
245472,Residential,3525 S 8TH ST,13,4520,Ranch,Aluminum/Vinyl,1.0,1952,10,757.0,1,4,1,0,4370.0,2022-03-10,118000.0
245483,Residential,922 W EDEN PL,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1947,9,1080.0,1,5,1,1,4830.0,2022-10-21,202000.0
245531,Residential,3535--A S 12TH ST,13,4520,Duplex N/S,Brick,1.0,1954,7,1614.0,2,3,2,0,4880.0,2022-05-03,215000.0
245575,Residential,3541 S 19TH ST,13,4520,Res O/S A & 1/2,Aluminum/Vinyl,1.0,1910,8,1122.0,1,5,2,1,4125.0,2022-08-29,215000.0
245580,Residential,3564 S 19TH ST,13,4520,Colonial,Aluminum/Vinyl,2.0,1946,6,1248.0,1,3,1,1,4880.0,2022-11-18,220000.0
245641,Residential,3807 S 14TH ST,13,4520,Cape Cod,Brick,1.0,1947,5,1038.0,1,2,1,0,4960.0,2022-06-08,165000.0
245653,Residential,1527 W MORGAN AV,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1952,5,903.0,1,3,1,0,4212.0,2022-03-15,190000.0
245661,Residential,3537 S 15TH ST,13,4520,Duplex N/S,Brick,1.0,1951,8,2082.0,2,4,2,0,4838.0,2022-08-25,251400.0
245684,Residential,3555 S 16TH ST,13,4520,Duplex N/S,Brick,1.0,1951,7,1653.0,2,3,2,0,5300.0,2022-07-08,201600.0
245751,Residential,3635 S 18TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1947,8,1140.0,1,6,1,0,5236.0,2022-03-02,155000.0
245756,Residential,3622 S 19TH ST,13,4520,Cape Cod,Brick,1.0,1947,10,1008.0,1,5,2,0,5236.0,2022-06-17,214000.0
245768,Residential,3622 S 20TH ST,13,4520,Cape Cod,Brick,1.0,1952,6,1141.0,1,4,1,0,5500.0,2022-06-21,234000.0
245805,Residential,3663 S 15TH PL,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1949,10,1151.0,1,6,2,0,4360.0,2022-02-07,175000.0
245814,Residential,3645 S 16TH ST,13,4520,Cape Cod,Brick,1.0,1948,6,1233.0,1,4,2,0,4872.0,2022-07-07,230000.0
245825,Residential,3646 S 17TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1943,5,973.0,1,3,1,0,4830.0,2022-05-24,225000.0
245826,Residential,3645 S 18TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1948,10,1180.0,1,6,1,0,5117.0,2022-03-28,210000.0
245829,Residential,3663 S 18TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1947,5,1413.0,1,3,2,0,4760.0,2022-11-07,230000.0
245850,Residential,3701 S 19TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1945,5,1042.0,1,3,1,0,4920.0,2022-06-10,220000.0
245852,Residential,3715 S 19TH ST,13,4520,Cape Cod,Brick,1.0,1939,5,1173.0,1,3,2,0,4920.0,2022-04-16,225000.0
245856,Residential,3733 S 19TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1945,8,1691.0,1,5,2,0,4920.0,2022-03-31,300000.0
245867,Residential,3712 S 20TH ST,13,4520,Duplex N/S,Brick,1.0,1951,7,2010.0,2,3,2,0,4920.0,2022-05-31,261000.0
245894,Residential,3723 S 17TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1950,6,1071.0,1,4,1,0,4720.0,2022-09-19,130000.0
245940,Residential,3749 S 15TH PL,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1948,5,981.0,1,3,1,0,4600.0,2022-10-10,195000.0
245948,Residential,3712 S 16TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1948,5,1062.0,1,3,1,0,4704.0,2022-05-09,235000.0
245988,Residential,3712 S 15TH ST,13,4520,Ranch,Aluminum/Vinyl,1.0,1946,8,679.0,1,4,1,0,5160.0,2022-02-04,152500.0
245996,Residential,3728 S 14TH ST,13,4520,Duplex N/S,Aluminum/Vinyl,2.0,1943,16,1367.0,2,8,2,0,5000.0,2022-03-25,205000.0
246000,Residential,3761 S 14TH ST,13,4520,Cape Cod,Brick,1.0,1951,5,1143.0,1,3,1,0,5040.0,2022-04-27,235000.0
246015,Residential,3764 S 15TH PL,13,4520,Colonial,Aluminum/Vinyl,2.0,1948,6,1300.0,1,3,1,1,4760.0,2022-06-16,252000.0
246049,Residential,3765 S 18TH ST,13,4520,Ranch,Aluminum/Vinyl,1.0,1947,4,972.0,1,2,1,0,4760.0,2022-08-04,180000.0
246093,Residential,3807 S 18TH ST,13,4520,Ranch,Asphalt/Other,1.0,1944,4,698.0,1,2,1,1,4800.0,2022-07-27,160000.0
246123,Residential,3819 S 17TH ST,13,4520,Ranch,Aluminum/Vinyl,1.0,1944,4,776.0,1,2,1,0,4760.0,2022-08-31,155000.0
246131,Residential,1700 W HOWARD AV,13,4520,Triplex,Brick,2.0,1948,12,2988.0,3,5,3,0,7660.0,2022-05-23,305000.0
246133,Residential,1720 W HOWARD AV,13,4520,Cape Cod,Brick,1.0,1951,4,1323.0,1,3,1,0,5160.0,2022-10-27,205000.0
246137,Residential,3850 S 18TH ST,13,4520,Ranch,Aluminum/Vinyl,1.0,1944,4,698.0,1,2,1,0,4720.0,2022-12-30,190000.0
246220,Residential,3850 S 15TH PL,13,4520,Duplex N/S,Aluminum/Vinyl,1.0,1950,8,1991.0,2,3,2,0,4800.0,2022-11-21,250000.0
246238,Residential,3601 S 13TH ST,13,4520,Cape Cod,Brick,1.0,1949,6,1327.0,1,3,1,0,5289.0,2022-06-13,205000.0
246259,Residential,3579 S 15TH ST,13,4520,Cape Cod,Brick,1.0,1949,5,1249.0,1,3,1,0,4838.0,2022-08-26,194000.0
246271,Residential,3587 S 15TH PL,13,4520,Cape Cod,Brick,1.0,1948,5,1080.0,1,3,1,0,4264.0,2022-09-28,220000.0
246294,Residential,3838 S 15TH ST,13,4520,Cape Cod,Brick,1.0,1951,12,1337.0,1,8,1,0,4880.0,2022-03-29,215000.0
246328,Residential,3605 S 17TH ST,13,4520,Cape Cod,Brick,1.0,1948,10,1039.0,1,6,1,0,4838.0,2022-04-29,213000.0
246331,Residential,3586 S 18TH ST,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1947,6,1132.0,1,3,1,0,4838.0,2022-05-31,188700.0
246338,Residential,3607 S 16TH ST,13,4520,Cape Cod,Brick,1.0,1951,4,1446.0,1,2,1,0,4332.0,2022-09-07,231500.0
246354,Residential,3557 S 14TH ST,13,4520,Duplex N/S,Brick,1.0,1951,9,2463.0,2,5,2,0,5382.0,2022-01-10,280000.0
246356,Residential,3547 S 14TH ST,13,4520,Duplex N/S,Brick,1.0,1949,14,1999.0,2,6,2,0,5560.0,2022-02-04,235000.0
246368,Residential,1561 W MORGAN AV,13,4520,Cape Cod,Aluminum/Vinyl,1.0,1949,8,1294.0,1,4,1,0,3456.0,2022-07-28,220000.0
246389,Residential,3526 S 14TH ST,13,4520,Cape Cod,Brick,1.0,1941,6,1226.0,1,4,2,0,4900.0,2022-05-03,232000.0
246391,Residential,3536 S 14TH ST,13,4520,Cape Cod,Brick,1.0,1947,6,1238.0,1,3,2,0,4725.0,2022-04-25,250000.0
246393,Residential,3529 S 13TH ST,13,4520,Cape Cod,Brick,1.0,1946,10,1116.0,1,8,1,0,5600.0,2022-01-18,176100.0
246403,Residential,3531 S 20TH ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1953,12,1300.0,1,8,1,1,4920.0,2022-01-03,184000.0
246413,Residential,3756 S 25TH ST,13,4360,Duplex N/S,Aluminum/Vinyl,2.0,1957,8,1940.0,2,4,2,0,5400.0,2022-04-21,244000.0
246422,Residential,2424 W TRIPOLI AV,13,4360,Ranch,Aluminum/Vinyl,1.0,1958,5,1120.0,1,3,2,0,5400.0,2022-03-01,255000.0
246451,Residential,3536 S 25TH ST,13,4360,Colonial,Aluminum/Vinyl,2.0,1953,7,1695.0,1,3,1,2,6708.0,2022-03-23,240000.0
246466,Residential,3521 S 22ND ST,13,4360,Ranch,Aluminum/Vinyl,1.0,1953,4,743.0,1,2,1,0,6192.0,2022-06-14,170000.0
246508,Residential,3566 S 22ND ST,13,4360,Duplex N/S,Aluminum/Vinyl,2.0,1954,8,1536.0,2,4,2,0,6579.0,2022-05-09,210000.0
246520,Residential,3606 S 24TH ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1954,10,1176.0,1,6,1,0,6450.0,2022-03-08,210000.0
246528,Residential,3628 S 23RD ST,13,4360,Duplex N/S,Aluminum/Vinyl,2.0,1954,8,1536.0,2,4,2,0,6708.0,2022-12-08,175000.0
246536,Residential,3612 S 22ND ST,13,4360,Duplex N/S,Aluminum/Vinyl,2.0,1954,8,1536.0,2,4,2,0,6708.0,2022-08-15,247500.0
246604,Residential,3755 S 20TH ST,13,4360,Ranch,Aluminum/Vinyl,1.0,1947,4,771.0,1,2,1,0,5400.0,2022-04-20,165000.0
246629,Residential,3726 S 20TH PL,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1947,10,1145.0,1,6,1,0,5400.0,2022-01-07,195000.0
246675,Residential,3769 S 20TH PL,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1947,5,1131.0,1,3,1,0,5130.0,2022-07-06,230000.0
246683,Residential,3829 S 20TH PL,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1950,5,1108.0,1,3,1,0,5130.0,2022-05-26,225000.0
246749,Residential,3738 S 22ND ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1951,10,1425.0,1,6,1,1,5805.0,2022-12-15,180000.0
246752,Residential,3720 S 22ND ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1949,5,1057.0,1,3,1,0,5805.0,2022-05-15,202000.0
246762,Residential,2100 W WILBUR AV,13,4360,Ranch,Aluminum/Vinyl,1.0,1951,6,1056.0,1,3,1,0,6063.0,2022-12-20,210000.0
246774,Residential,3661 S 22ND ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1953,6,1317.0,1,4,1,0,6450.0,2022-06-06,211900.0
246807,Residential,3804 S 23RD ST,13,4360,Cape Cod,Stone,1.0,1951,5,1176.0,1,3,2,0,5400.0,2022-08-08,223322.0
246813,Residential,3756 S 23RD ST,13,4360,Cape Cod,Brick,1.0,1951,6,1290.0,1,4,2,0,5805.0,2022-11-22,240000.0
246821,Residential,3708 S 23RD ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1949,7,1165.0,2,3,2,0,5805.0,2022-09-16,220000.0
246824,Residential,2209 W TRIPOLI AV,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1952,10,1042.0,1,6,1,1,5760.0,2022-04-19,240000.0
246857,Residential,3808 S 24TH ST,13,4360,Cape Cod,Asphalt/Other,1.0,1949,5,1082.0,1,3,1,0,5805.0,2022-06-10,190000.0
246867,Residential,3726 S 24TH ST,13,4360,Cape Cod,Aluminum/Vinyl,1.0,1951,5,1191.0,1,3,2,0,5805.0,2022-09-21,197500.0
246948,Residential,3615 S 20TH ST,13,4360,Ranch,Aluminum/Vinyl,1.0,1947,4,787.0,1,2,1,0,5520.0,2022-11-21,135000.0
246961,Residential,3507 S 24TH ST,13,4360,Ranch,Brick,1.0,1956,5,1269.0,1,2,2,0,5160.0,2022-05-23,220000.0
246993,Residential,3525 S 32ND ST,11,4400,Res O/S 1 Story,Aluminum/Vinyl,1.0,1930,4,702.0,1,2,2,0,5400.0,2022-08-08,185000.0
247013,Residential,3545 S 34TH ST,11,4400,Duplex N/S,Brick,1.0,1952,14,1517.0,2,6,2,0,7200.0,2022-03-01,194900.0
247104,Residential,3834 S CENTENNIAL CR,11,4425,Colonial,Fiber Cement/Hardiplank,2.0,2003,7,2421.0,1,3,2,1,10611.0,2022-12-07,458000.0
247112,Residential,3794 S CENTENNIAL CR,11,4425,Colonial,Prem Wood,2.0,2002,8,2690.0,1,5,2,1,7228.0,2022-03-31,389000.0
247125,Residential,4022 W STONEBRIDGE CT,11,4425,Colonial,Fiber Cement/Hardiplank,2.0,2004,18,3790.0,1,8,3,1,7811.0,2022-03-04,489900.0
247160,Condominium,"3520 S TOLDT CR, Unit 3520",11,5312,Condo Duplex,,1.0,2003,4,1401.0,1,2,2,0,1.0,2022-05-26,230000.0
247161,Condominium,"3524 S TOLDT CR, Unit 3524",11,5312,Condo Duplex,,1.0,2003,4,1401.0,1,2,2,0,1.0,2022-08-22,220000.0
247199,Residential,3701 S CHEROKEE WA,11,4425,Colonial,Fiber Cement/Hardiplank,2.0,2008,7,2576.0,1,4,2,1,7977.0,2022-09-07,435000.0
247216,Condominium,"3547 S TOLDT CR, Unit 3547",11,5312,Condo Duplex,,1.0,2005,4,1434.0,1,2,2,0,1.0,2022-03-28,220000.0
247311,Residential,3730 S 48TH ST,11,4420,Ranch,Aluminum/Vinyl,1.0,1954,5,886.0,1,2,1,0,6000.0,2022-09-08,182000.0
247327,Residential,4518 W TRIPOLI AV,11,4420,Colonial,Aluminum/Vinyl,2.0,1955,5,1070.0,1,2,1,0,6750.0,2022-06-03,200000.0
247355,Residential,4531-4533 W TRIPOLI AV,11,4420,Duplex N/S,Aluminum/Vinyl,2.0,1954,10,1728.0,2,6,2,0,6750.0,2022-10-31,172500.0
247361,Residential,4508-4510 W HOWARD AV,11,4420,Duplex N/S,Wood,2.0,1954,20,1728.0,2,12,2,0,6750.0,2022-03-11,259000.0
247369,Residential,4622-4624 W HOWARD AV,11,4420,Duplex N/S,Aluminum/Vinyl,2.0,1954,10,1728.0,2,6,2,0,6750.0,2022-03-01,250000.0
247376,Residential,3876-3878 S 48TH ST,11,4420,Duplex N/S,Aluminum/Vinyl,2.0,1954,10,1728.0,2,6,2,0,6985.0,2022-06-29,285000.0
247398,Residential,4936 W LYNNDALE AV,11,4420,Cape Cod,Aluminum/Vinyl,1.0,1955,5,1036.0,1,3,1,1,6125.0,2022-08-23,172900.0
247404,Residential,4937 W CRAWFORD AV,11,4420,Ranch,Asphalt/Other,1.0,1955,5,876.0,1,3,1,0,6250.0,2022-06-27,119900.0
247414,Residential,3816 S 51ST ST,11,4420,Cape Cod,Aluminum/Vinyl,1.0,1954,12,1232.0,1,8,1,1,7068.0,2022-01-27,209900.0
247416,Residential,5025-5027 W CRAWFORD AV,11,4420,Townhouse,Aluminum/Vinyl,2.0,1974,11,2645.0,2,6,2,2,6336.0,2022-03-24,295000.0
